session,sales,duration,clicks,items,buy
18,0,19.617,2,1,0
146,0,261.068,4,4,0
274,0,1975.717,2,1,0
402,0,487.754,12,12,0
658,0,0.0,1,1,0
786,0,578.962,3,3,0
914,0,992.441,17,16,0
1042,0,0.0,1,1,0
1298,0,674.466,9,8,0
1426,0,347.376,6,4,1
1554,0,48.063,2,1,0
1682,0,21.961,2,2,0
1938,0,1772.935,5,4,0
2066,0,26.404,3,3,0
2194,0,50.652,2,1,0
2322,0,172.616,3,3,0
2578,0,37.064,2,2,0
2706,0,335.096,4,4,0
2834,0,1383.698,22,13,1
2962,0,1199.476,5,5,0
3218,0,152.91,2,2,0
3346,0,754.096,7,6,0
3474,0,1531.504,6,3,1
3602,0,334.458,4,4,0
3858,0,123.023,2,2,0
3986,0,1166.531,4,2,0
4114,0,694.375,2,1,0
4242,0,1111.043,4,4,0
4498,0,84.571,4,2,0
4626,0,49.9,2,2,0
4754,0,1449.885,2,2,0
4882,0,1750.001,7,4,0
5138,0,5.028,3,2,0
5266,0,172.875,7,4,0
5394,0,1.621,2,1,0
5522,0,39.634,2,2,0
5778,0,31.728,2,2,0
5906,0,0.048,2,2,0
6034,0,191.318,2,2,0
6162,0,695.426,4,4,0
6418,0,155.702,3,2,0
6546,0,68.077,4,3,0
6674,0,640.106,7,3,0
6802,0,171.21,8,3,0
7058,0,131.264,2,2,0
7186,0,105.845,3,2,0
7314,0,844.639,6,5,0
7442,0,271.802,2,1,1
7698,0,34.286,2,2,0
7826,0,594.004,4,4,0
7954,0,88.4,3,3,0
8082,0,166.595,4,3,0
8338,0,33.746,2,2,0
8466,0,291.601,6,4,0
8594,0,141.322,5,2,1
8722,0,188.094,8,5,0
8978,0,295.764,3,3,0
9106,0,644.779,8,5,0
9234,0,885.726,2,2,0
9362,0,56.749,3,2,0
9618,0,36.305,3,1,0
9746,0,289.535,6,5,0
9874,0,208.68,3,3,0
10002,0,500.27,3,2,0
10258,0,144.141,2,1,0
10386,0,136.645,2,2,0
10514,0,646.318,6,2,0
10642,0,141.115,3,2,0
10898,0,81.172,4,4,0
11026,0,97.937,2,2,0
11154,0,163.784,10,7,0
11282,0,321.175,3,3,0
11538,0,98.579,2,2,0
11666,0,26.137,2,2,0
11794,0,450.409,4,3,0
11922,0,66.68,2,1,0
12178,0,142.394,3,3,0
12306,0,65.111,2,2,0
12434,0,322.337,2,2,0
12562,0,115.347,2,2,0
12818,0,0.0,1,1,0
12946,0,106.383,3,3,0
13074,0,1626.032,2,1,0
13202,0,329.866,3,3,0
13458,0,52.522,2,2,0
13586,0,896.955,3,3,0
13714,0,189.754,3,2,0
13842,0,36.85,2,2,0
14098,0,112.498,2,2,0
14226,0,57.134,2,1,0
14354,0,108.449,3,3,0
14482,0,48.207,2,2,0
14738,0,62.151,4,4,0
14866,0,0.0,1,1,0
14994,0,45.808,2,2,0
15122,0,161.665,5,4,0
15378,0,0.0,1,1,0
15506,0,349.802,4,3,0
15634,0,2404.726,8,3,0
15762,0,10.928,2,2,1
16018,0,1047.468,12,3,0
16146,0,52.595,2,2,0
16274,0,61.127,2,2,0
16402,0,0.0,2,2,0
16658,0,472.937,3,2,0
16786,0,59.844,2,2,0
16914,0,1602.218,12,3,1
17042,0,1972.371,7,6,0
17298,0,244.87,3,3,0
17426,0,302.781,6,4,1
17554,0,220.808,2,1,0
17682,0,251.813,3,2,0
17938,0,3344.825,5,4,1
18066,0,128.657,5,4,0
18194,0,531.482,5,3,0
18322,0,0.852,2,1,0
18578,0,59.613,5,5,0
18706,0,0.0,1,1,0
18834,0,114.59,3,3,0
18962,0,0.0,1,1,0
19218,0,224.3,5,5,0
19346,0,141.802,2,1,0
19474,0,72.821,2,2,0
19602,0,740.427,10,8,0
19858,0,0.0,1,1,0
19986,0,32.119,3,2,0
20114,0,45.593,3,2,0
20242,0,492.441,8,8,0
20498,0,2216.213,6,3,0
20626,0,3849.663,18,9,0
20754,0,392.481,6,5,0
20882,0,122.9,6,3,0
21138,0,3.508,2,1,0
21266,0,0.0,1,1,0
21394,0,954.108,4,4,0
21522,0,61.017,3,2,0
21778,0,35.152,2,2,0
21906,0,1.257,2,1,0
22034,0,82.683,3,3,0
22162,0,44.265,2,2,0
22418,0,429.04,6,5,0
22546,0,1900.308,7,5,1
22674,0,32.917,2,1,0
22802,0,1098.073,4,4,0
23058,0,0.0,1,1,0
23186,0,1748.619,11,11,0
23314,0,812.662,13,10,0
23442,0,111.461,2,2,0
23698,0,46.928,2,2,0
23826,0,453.705,6,5,0
23954,0,284.875,2,1,1
24082,0,1104.246,14,4,0
24338,0,1006.717,2,2,0
24466,0,187.488,3,1,0
24594,0,0.0,1,1,0
24722,0,786.474,6,6,0
24978,0,204.117,2,2,0
25106,0,78.056,3,3,0
25234,0,0.0,1,1,0
25362,0,47.724,2,2,0
25618,0,374.358,2,2,0
25746,0,64.983,2,1,0
25874,0,3.403,2,1,0
26002,0,33.996,2,2,0
26258,0,107.101,2,2,0
26386,0,67.711,3,2,0
26514,0,1537.582,15,7,0
26642,0,37.351,2,2,0
26898,0,65.584,2,2,0
27026,0,613.62,8,7,0
27154,0,1844.178,5,2,1
27282,0,43.232,2,1,0
27538,0,1249.858,3,3,0
27666,0,50.419,2,2,0
27794,0,410.658,2,1,0
27922,0,2052.942,7,5,1
28178,0,1008.794,2,2,0
28306,0,101.335,2,1,0
28434,0,103.074,3,1,0
28562,0,73.66,4,4,0
28818,0,157.497,3,1,0
28946,0,58.593,2,2,0
29074,0,93.785,2,2,0
29202,0,0.0,1,1,0
29458,0,3118.207,2,1,0
29586,0,659.228,4,3,0
29714,0,78.675,2,2,0
29842,0,56.698,4,4,0
30098,0,370.992,8,5,1
30226,0,0.129,2,1,0
30354,0,205.41,3,3,0
30482,0,479.81,3,3,0
30738,0,3988.177,6,4,0
30866,0,138.4,2,2,0
30994,0,231.426,2,1,0
31122,0,491.237,5,3,0
31378,0,83.477,3,2,0
31506,0,160.684,4,4,0
31634,0,36.157,2,2,0
31762,0,0.0,1,1,0
32018,0,571.973,5,2,0
32146,0,14.083,2,1,0
32274,0,61.699,2,2,0
32402,0,265.383,2,2,0
32658,0,143.972,3,3,0
32786,0,3.248,2,1,0
32914,0,465.328,2,1,0
33042,0,434.082,3,2,1
33298,0,121.389,2,2,0
33426,0,241.459,2,1,0
33554,0,0.0,1,1,0
33682,0,73.386,4,1,0
33938,0,364.293,6,6,0
34066,0,1434.018,5,2,1
34194,0,510.332,8,7,0
34322,0,8.766,2,1,0
34578,0,14.496,2,2,0
34706,0,151.368,2,1,0
34834,0,777.316,7,5,0
34962,0,18.668,2,2,0
35218,0,286.91,5,3,0
35346,0,256.272,2,2,0
35474,0,264.428,3,3,0
35602,0,0.0,1,1,0
35858,0,866.05,5,3,1
35986,0,0.0,1,1,0
36114,0,22.946,2,2,0
36242,0,53.927,2,2,0
36498,0,122.044,2,1,0
36626,0,1.02,2,1,0
36754,0,586.059,3,2,0
36882,0,447.407,9,4,1
37138,0,0.0,1,1,0
37266,0,5.403,3,1,0
37394,0,102.18,2,2,0
37522,0,173.171,2,2,0
37778,0,234.986,2,2,0
37906,0,169.722,3,3,0
38034,0,776.387,15,15,0
38162,0,71.45,2,2,0
38418,0,597.831,4,4,0
38546,0,804.312,6,2,0
38674,0,525.735,4,1,0
38802,0,25.955,2,2,0
39058,0,56.197,2,1,0
39186,0,1.121,2,1,0
39314,0,219.742,4,4,0
39442,0,1.31,2,1,0
39698,0,1530.237,2,2,0
39826,0,1981.655,20,18,0
39954,0,29.181,2,2,0
40082,0,0.0,1,1,0
40338,0,897.4,22,12,0
40466,0,601.274,11,7,1
40594,0,37.22,2,1,0
40722,0,623.827,8,8,0
40978,0,152.524,3,3,0
41106,0,0.0,1,1,0
41234,0,614.736,4,4,0
41362,0,114.168,2,1,0
41618,0,50.616,2,2,0
41746,0,580.26,3,3,0
41874,0,113.245,2,2,0
42002,0,108.577,2,2,0
42258,0,15.13,2,2,0
42386,0,1069.507,9,8,0
42514,0,297.84,4,4,0
42642,0,112.84,4,4,0
42898,0,156.089,2,2,0
43026,0,136.347,3,3,0
43154,0,103.52,2,2,0
43282,0,0.0,1,1,0
43538,0,83.932,2,2,0
43666,0,92.28,2,2,0
43794,0,36.41,2,2,0
43922,0,89.368,2,1,1
44178,0,0.932,2,2,0
44306,0,403.71,4,2,0
44434,0,64.433,2,1,0
44562,0,1730.559,2,2,0
44818,0,18.564,2,2,0
44946,0,583.374,15,5,0
45074,0,288.565,5,1,1
45202,0,41.06,2,1,0
45458,0,197.696,3,3,0
45586,0,325.802,3,3,0
45714,0,53.782,2,2,0
45842,0,125.471,3,2,0
46098,0,28.683,2,2,0
46226,0,72.883,3,3,0
46354,0,293.034,2,2,0
46482,0,79.361,2,2,0
46738,0,336.097,3,2,1
46866,0,108.247,2,1,0
46994,0,627.259,6,4,0
47122,0,253.807,7,7,0
47378,0,185.104,4,4,0
47506,0,0.0,1,1,0
47634,0,64.211,5,4,0
47762,0,58.154,2,2,0
48018,0,1.164,2,1,0
48146,0,372.739,2,2,0
48274,0,181.943,2,1,0
48402,0,1.443,2,1,0
48658,0,64.229,2,2,0
48786,0,56.842,3,2,0
48914,0,3.96,2,1,0
49042,0,34.607,2,2,0
49298,0,595.49,3,3,0
49426,0,137.811,2,2,0
49554,0,46.821,2,2,0
49682,0,440.246,3,3,0
49938,0,821.859,3,2,0
50066,0,109.869,2,2,0
50194,0,51.133,2,1,0
50322,0,55.278,2,2,0
50578,0,13.19,2,2,0
50706,0,0.0,1,1,0
50834,0,40.368,2,2,0
50962,0,490.47,6,2,1
51218,0,126.863,3,3,0
51346,0,202.603,2,2,0
51474,0,0.0,1,1,0
51602,0,57.117,2,2,0
51858,0,500.138,11,6,1
51986,0,3201.133,5,4,0
52114,0,132.608,3,2,0
52242,0,47.179,3,2,1
52498,0,3.9,2,2,0
52626,0,268.238,2,2,0
52754,0,16.112,3,2,0
52882,0,1.019,2,1,0
53138,0,0.0,1,1,0
53266,0,246.005,3,2,0
53394,0,29.468,2,1,1
53522,0,136.191,3,3,0
53778,0,3192.562,2,1,0
53906,0,1498.609,2,2,0
54034,0,125.815,3,3,0
54162,0,44.307,2,2,0
54418,0,119.918,3,3,0
54546,0,39.257,2,2,0
54674,0,80.571,2,2,0
54802,0,133.006,2,2,0
55058,0,73.289,2,2,0
55186,0,65.382,3,3,0
55314,0,500.006,5,4,0
55442,0,37.164,3,3,0
55698,0,468.03,7,7,0
55826,0,22.835,2,2,0
55954,0,41.804,2,2,0
56082,0,145.464,5,3,1
56338,0,45.379,2,2,0
56466,0,599.116,4,2,0
56594,0,0.0,1,1,0
56722,0,224.916,5,3,0
56978,0,30.801,2,1,0
57106,0,492.203,5,5,0
57234,0,154.561,4,2,0
57362,0,235.543,2,2,0
57618,0,447.884,2,1,0
57746,0,149.241,9,5,1
57874,0,331.447,4,4,0
58002,0,251.407,2,2,0
58258,0,174.09,2,2,0
58386,0,15.65,2,2,0
58514,0,547.955,5,2,1
58642,0,2749.079,10,5,0
58898,0,164.865,3,3,0
59026,0,1.704,2,1,0
59154,0,234.069,8,4,0
59282,0,153.25,2,2,0
59538,0,651.636,12,11,0
59666,0,4.995,3,3,0
59794,0,1619.674,13,9,0
59922,0,550.987,3,3,0
60178,0,64.791,2,2,0
60306,0,190.63,5,5,0
60434,0,79.03,2,2,0
60562,0,84.626,3,3,0
60818,0,244.858,4,3,0
60946,0,464.444,11,6,0
61074,0,290.129,9,9,0
61202,0,95.803,2,2,0
61458,0,28.998,2,2,0
61586,0,393.056,7,7,0
61714,0,262.808,5,5,0
61842,0,182.775,2,2,0
62098,0,1284.268,15,5,0
62226,0,94.25,2,2,0
62354,0,99.096,2,2,0
62482,0,1241.271,9,7,0
62738,0,98.471,3,3,0
62866,0,51.768,2,2,0
62994,0,191.217,4,2,0
63122,0,87.359,2,2,0
63378,0,880.519,9,7,0
63506,0,104.641,4,4,0
63634,0,1750.167,5,3,0
63762,0,34.844,2,2,0
64018,0,242.48,6,6,0
64146,0,369.417,9,4,0
64274,0,133.14,2,2,0
64402,0,511.746,17,17,0
64658,0,0.0,1,1,0
64786,0,538.862,7,7,0
64914,0,35.246,2,2,0
65042,0,22.37,2,2,0
65298,0,552.221,2,1,0
65426,0,94.841,2,2,0
65554,0,70.197,3,3,0
65682,0,191.668,2,2,0
65938,0,1186.67,4,4,0
66066,0,45.858,2,2,0
66194,0,71.177,2,2,0
66322,0,1103.755,5,5,0
66578,0,429.411,4,4,0
66706,0,404.501,3,2,0
66834,0,205.935,5,5,0
66962,0,87.931,2,2,0
67218,0,104.991,3,2,0
67346,0,46.834,3,3,0
67474,0,76.584,2,1,0
67602,0,882.264,4,4,0
67858,0,370.37,3,3,0
67986,0,275.67,2,1,0
68114,0,96.207,2,2,0
68242,0,457.017,6,3,0
68498,0,218.253,2,2,0
68626,0,40.651,2,2,0
68754,0,85.204,3,1,0
68882,0,0.0,1,1,0
69138,0,900.087,6,6,0
69266,0,204.53,2,2,0
69394,0,40.376,2,2,0
69522,0,146.771,3,3,0
69778,0,294.411,8,7,0
69906,0,213.677,2,2,0
70034,0,148.582,3,3,0
70162,0,687.547,3,3,0
70418,0,137.228,2,2,0
70546,0,1400.717,9,8,0
70674,0,450.856,5,3,0
70802,0,39.82,3,3,0
71058,0,43.516,2,2,0
71186,0,509.157,6,3,0
71314,0,2537.804,4,3,0
71442,0,338.059,6,4,0
