session,sales,duration,clicks,items,buy
2,0,359.275,6,5,0
258,0,224.077,9,6,0
386,0,238.585,9,9,0
514,0,41.868,4,1,0
642,0,12.081,2,1,0
898,0,80.228,3,2,0
1026,0,1.154,2,1,0
1154,0,333.731,3,3,0
1282,0,132.564,4,4,0
1538,0,61.806,2,2,0
1666,0,112.442,2,2,0
1794,0,142.523,2,2,0
1922,0,36.878,2,2,0
2178,0,99.386,2,2,0
2306,0,130.032,3,3,0
2434,0,35.399,2,2,0
2562,0,1638.926,4,4,0
2818,0,195.529,5,4,0
2946,0,0.0,1,1,0
3074,0,3254.737,24,16,1
3202,0,23.468,2,2,0
3458,0,855.849,7,7,0
3586,0,73.232,2,1,0
3714,0,141.696,2,2,0
3842,0,138.511,4,3,0
4098,0,216.664,2,2,0
4226,0,285.195,6,6,0
4354,0,0.092,2,1,0
4482,0,151.291,2,1,0
4738,0,175.778,5,3,0
4866,0,428.932,6,5,0
4994,0,1531.84,8,5,0
5122,0,372.876,3,3,0
5378,0,26.611,3,3,0
5506,0,66.65,2,2,0
5634,0,158.22,3,3,0
5762,0,690.481,2,1,0
6018,0,92.756,2,2,0
6146,0,97.131,2,1,0
6274,0,138.099,3,3,0
6402,0,223.421,5,4,0
6658,0,645.919,2,1,0
6786,0,3.995,2,1,0
6914,0,25.315,2,2,0
7042,0,201.089,4,4,0
7298,0,1.646,2,1,0
7426,0,110.69,3,2,0
7554,0,1031.286,2,2,0
7682,0,366.387,10,5,0
7938,0,532.033,4,3,0
8066,0,191.351,15,2,0
8194,0,1.244,2,1,0
8322,0,164.969,2,1,0
8578,0,181.48,4,4,0
8706,0,322.548,4,3,0
8834,0,791.971,7,6,0
8962,0,428.708,3,2,0
9218,0,137.821,3,3,0
9346,0,2907.121,6,3,0
9474,0,48.012,2,2,0
9602,0,494.674,4,3,0
9858,0,339.939,5,3,0
9986,0,136.447,3,3,0
10114,0,634.424,26,25,0
10242,0,0.0,1,1,0
10498,0,46.182,2,1,0
10626,0,460.605,6,4,0
10754,0,90.04,2,1,0
10882,0,118.417,2,2,0
11138,0,188.791,4,3,1
11266,0,125.197,2,2,0
11394,0,492.97,6,3,0
11522,0,1133.753,5,5,0
11778,0,338.353,3,3,0
11906,0,2009.688,3,3,0
12034,0,670.421,5,5,0
12162,0,783.68,8,6,0
12418,0,582.128,9,5,0
12546,0,29.096,2,2,0
12674,0,467.977,3,2,0
12802,0,25.428,2,2,0
13058,0,0.0,1,1,0
13186,0,900.082,2,1,0
13314,0,1520.724,11,6,1
13442,0,143.088,2,2,0
13698,0,4489.749,9,8,0
13826,0,97.693,5,5,0
13954,0,235.494,3,3,0
14082,0,216.573,3,2,0
14338,0,0.0,1,1,0
14466,0,11.318,2,1,0
14594,0,29.59,2,2,0
14722,0,0.0,1,1,0
14978,0,62.973,2,2,0
15106,0,191.039,2,2,0
15234,0,25.886,2,1,0
15362,0,0.0,1,1,0
15618,0,188.554,4,2,0
15746,0,58.657,3,3,0
15874,0,0.0,1,1,0
16002,0,53.79,2,2,0
16258,0,848.646,4,4,0
16386,0,54.869,2,2,0
16514,0,0.0,1,1,0
16642,0,445.543,3,3,0
16898,0,53.364,3,3,0
17026,0,67.071,2,2,0
17154,0,332.725,7,5,0
17282,0,1671.59,20,16,0
17538,0,3660.365,3,3,0
17666,0,480.211,6,1,0
17794,0,100.644,2,2,0
17922,0,227.507,3,3,0
18178,0,57.784,2,2,0
18306,0,526.794,4,3,0
18434,0,45.261,2,1,0
18562,0,27.602,2,2,0
18818,0,555.813,4,3,0
18946,0,155.461,3,3,0
19074,0,5000.583,4,4,0
19202,0,3149.367,2,1,0
19458,0,272.307,2,2,0
19586,0,145.007,2,2,0
19714,0,56.211,2,2,0
19842,0,433.6,4,4,0
20098,0,53.044,4,4,0
20226,0,2406.1,2,1,0
20354,0,96.807,3,2,0
20482,0,95.588,2,2,0
20738,0,342.4,4,4,0
20866,0,467.509,2,2,0
20994,0,197.907,3,3,0
21122,0,433.633,4,2,0
21378,0,141.22,3,1,0
21506,0,3062.649,20,10,0
21634,0,51.985,2,2,0
21762,0,1127.463,5,5,0
22018,0,122.504,2,2,0
22146,0,128.668,3,3,0
22274,0,234.27,3,3,0
22402,0,62.349,2,2,0
22658,0,60.273,2,2,0
22786,0,2.416,2,1,0
22914,0,53.828,2,2,0
23042,0,206.131,5,4,0
23298,0,36.056,3,2,0
23426,0,66.09,3,3,0
23554,0,544.68,4,1,0
23682,0,1143.457,9,7,0
23938,0,152.134,9,2,0
24066,0,402.612,3,1,0
24194,0,32.876,2,2,0
24322,0,0.0,1,1,0
24578,0,167.806,2,2,0
24706,0,281.318,3,2,0
24834,0,38.936,2,2,0
24962,0,2541.712,2,2,0
25218,0,32.943,4,4,0
25346,0,25.666,2,2,0
25474,0,24.607,2,2,0
25602,0,128.292,8,3,0
25858,0,0.0,1,1,0
25986,0,1.471,2,1,0
26114,0,80.085,3,2,0
26242,0,0.0,1,1,0
26498,0,0.0,1,1,0
26626,0,37.892,2,2,0
26754,0,137.089,3,2,0
26882,0,831.978,5,2,0
27138,0,243.538,3,3,0
27266,0,62.782,2,2,0
27394,0,0.0,1,1,0
27522,0,306.697,3,3,0
27778,0,115.807,2,2,0
27906,0,493.111,2,2,0
28034,0,1462.625,10,10,0
28162,0,79.38,3,3,0
28418,0,1980.3,4,1,0
28546,0,224.191,3,3,0
28674,0,3519.715,10,9,0
28802,0,33.484,2,2,0
29058,0,0.0,1,1,0
29186,0,252.022,2,2,0
29314,0,39.949,2,2,0
29442,0,0.0,1,1,0
29698,0,733.913,3,2,0
29826,0,27.965,2,2,0
29954,0,63.555,2,1,0
30082,0,189.704,7,3,1
30338,0,999.785,4,2,0
30466,0,693.892,2,2,0
30594,0,2543.96,4,2,1
30722,0,199.469,3,3,0
30978,0,93.258,2,1,0
31106,0,483.869,2,1,0
31234,0,219.868,2,1,0
31362,0,351.104,4,3,0
31618,0,575.707,4,4,0
31746,0,26.954,2,1,0
31874,0,34.209,2,2,0
32002,0,47.14,2,2,0
32258,0,73.622,2,2,0
32386,0,222.703,2,2,0
32514,0,181.491,2,2,0
32642,0,2.18,2,1,0
32898,0,153.995,2,2,0
33026,0,156.48,3,3,0
33154,0,216.436,5,5,0
33282,0,1540.593,15,13,0
33538,0,124.037,7,2,1
33666,0,148.983,2,2,0
33794,0,1042.724,3,3,0
33922,0,848.932,7,4,0
34178,0,21.967,2,2,0
34306,0,755.675,2,1,0
34434,0,294.935,3,2,0
34562,0,0.0,1,1,0
34818,0,2045.699,7,2,0
34946,0,40.627,2,2,0
35074,0,237.544,2,1,0
35202,0,87.19,2,1,0
35458,0,1216.763,4,2,0
35586,0,243.46,3,3,0
35714,0,2680.358,9,4,0
35842,0,282.373,3,3,0
36098,0,76.575,3,3,0
36226,0,95.924,3,3,0
36354,0,68.502,2,2,0
36482,0,363.92,2,2,0
36738,0,316.835,9,5,0
36866,0,124.489,5,2,0
36994,0,74.756,2,1,0
37122,0,212.661,2,2,0
37378,0,8.746,2,1,1
37506,0,184.725,5,3,0
37634,0,94.079,2,2,0
37762,0,178.209,3,3,0
38018,0,320.274,5,3,0
38146,0,248.48,3,3,0
38274,0,0.852,2,2,0
38402,0,326.683,3,1,0
38658,0,192.201,6,6,0
38786,0,420.342,4,4,0
38914,0,382.823,2,2,0
39042,0,32.992,2,2,0
39298,0,0.0,1,1,0
39426,0,53.052,2,2,0
39554,0,87.366,4,4,0
39682,0,901.026,7,6,0
39938,0,137.758,3,3,0
40066,0,120.989,2,2,0
40194,0,2935.469,3,3,0
40322,0,276.99,2,1,0
40578,0,1118.452,10,8,0
40706,0,96.466,2,1,0
40834,0,130.827,2,2,0
40962,0,229.948,6,4,1
41218,0,314.417,2,2,0
41346,0,3333.954,5,2,1
41474,0,6524.015,22,16,1
41602,0,275.709,3,2,0
41858,0,96.274,4,3,0
41986,0,0.0,1,1,0
42114,0,0.0,1,1,0
42242,0,130.761,8,6,0
42498,0,1071.202,3,2,0
42626,0,351.61,3,3,0
42754,0,2397.399,7,4,1
42882,0,153.854,3,1,0
43138,0,29.038,2,2,0
43266,0,0.0,1,1,0
43394,0,132.542,2,2,0
43522,0,63.122,3,3,0
43778,0,217.012,2,2,0
43906,0,474.19,11,4,0
44034,0,32.808,2,1,0
44162,0,370.491,5,4,0
44418,0,151.875,2,2,0
44546,0,106.634,4,2,0
44674,0,98.46,2,1,0
44802,0,517.807,2,2,0
45058,0,30.651,3,2,0
45186,0,21.189,2,2,0
45314,0,291.418,2,2,0
45442,0,206.789,4,3,0
45698,0,221.982,2,2,0
45826,0,216.412,4,4,0
45954,0,260.647,5,2,0
46082,0,82.219,2,2,0
46338,0,261.986,2,2,0
46466,0,0.0,1,1,0
46594,0,1648.604,3,2,0
46722,0,1137.813,13,5,0
46978,0,222.217,4,4,0
47106,0,165.513,5,2,1
47234,0,60.45,3,1,1
47362,0,0.0,1,1,0
47618,0,93.201,2,2,0
47746,0,293.904,4,3,0
47874,0,57.067,2,2,0
48002,0,522.885,6,4,0
48258,0,42.38,2,1,0
48386,0,51.672,3,2,0
48514,0,38.08,2,2,0
48642,0,75.216,2,2,0
48898,0,55.597,2,2,0
49026,0,1365.426,14,7,0
49154,0,0.0,1,1,0
49282,0,760.931,5,5,0
49538,0,718.607,6,6,0
49666,0,0.0,1,1,0
49794,0,3113.024,2,2,0
49922,0,561.487,5,4,0
50178,0,51.183,2,1,0
50306,0,144.028,5,4,0
50434,0,323.306,5,4,0
50562,0,1375.154,4,4,0
50818,0,53.432,2,2,0
50946,0,107.346,3,2,0
51074,0,0.0,1,1,0
51202,0,85.734,3,3,0
51458,0,176.526,3,3,0
51586,0,21.539,2,2,0
51714,0,0.0,1,1,0
51842,0,42.613,2,2,0
52098,0,60.83,2,1,0
52226,0,141.52,3,3,0
52354,0,299.372,5,5,0
52482,0,70.698,2,2,0
52738,0,2123.794,4,1,0
52866,0,1296.802,14,9,0
52994,0,16.846,2,2,0
53122,0,209.673,4,3,0
53378,0,126.537,2,1,0
53506,0,4.747,2,1,0
53634,0,41.048,2,2,0
53762,0,589.651,6,4,0
54018,0,4549.617,24,3,0
54146,0,117.727,5,4,0
54274,0,39.794,2,2,0
54402,0,567.678,5,4,0
54658,0,0.0,1,1,0
54786,0,291.451,12,6,0
54914,0,1.569,2,1,0
55042,0,224.842,3,3,0
55298,0,0.929,2,1,0
55426,0,132.803,3,3,0
55554,0,68.912,2,2,0
55682,0,1.333,2,1,0
55938,0,1392.306,25,14,0
56066,0,727.723,5,5,0
56194,0,50.126,3,1,1
56322,0,1111.214,6,6,0
56578,0,29.92,2,1,0
56706,0,120.268,2,1,0
56834,0,203.917,5,5,0
56962,0,1174.689,10,7,0
57218,0,241.148,5,4,0
57346,0,157.854,2,2,0
57474,0,250.309,5,5,0
57602,0,271.656,6,4,0
57858,0,154.73,3,3,0
57986,0,405.964,3,3,0
58114,0,65.45,3,1,0
58242,0,1513.072,4,2,0
58498,0,517.165,3,3,0
58626,0,1818.806,16,5,1
58754,0,231.619,2,2,0
58882,0,67.107,2,2,0
59138,0,90.529,3,3,0
59266,0,0.0,1,1,0
59394,0,0.0,1,1,0
59522,0,47.348,2,2,0
59778,0,23.577,2,2,0
59906,0,1259.732,5,5,0
60034,0,86.819,3,3,0
60162,0,35.429,3,2,0
