session,sales,duration,clicks,items,buy
11,0,783.761,12,9,1
139,0,91.988,2,2,0
267,0,733.437,3,3,0
523,0,31.903,2,2,0
651,0,2732.291,28,19,1
779,0,107.618,5,5,0
907,0,110.807,2,2,0
1163,0,49.873,2,1,0
1291,0,15.909,2,2,0
1419,0,2.264,2,1,0
1547,0,148.036,4,4,0
1803,0,59.396,4,3,0
1931,0,47.817,2,2,0
2059,0,181.536,4,4,0
2187,0,100.993,4,4,0
2443,0,63.004,2,2,0
2571,0,230.21,8,3,0
2699,0,0.0,1,1,0
2827,0,4.1,2,2,0
3083,0,83.5,3,3,0
3211,0,1063.393,3,3,0
3339,0,13.93,2,2,0
3467,0,79.816,3,2,0
3723,0,0.0,1,1,0
3851,0,39.566,2,1,0
3979,0,1270.034,3,1,0
4107,0,246.633,3,2,0
4363,0,52.171,3,1,0
4491,0,86.32,2,1,0
4619,0,0.0,1,1,0
4747,0,131.64,4,4,0
5003,0,57.222,3,2,0
5131,0,86.108,3,3,0
5259,0,768.926,6,6,0
5387,0,155.005,3,3,0
5643,0,31.169,2,2,0
5771,0,53.651,2,1,0
5899,0,237.205,3,3,0
6027,0,101.859,2,2,0
6283,0,622.462,6,5,0
6411,0,28.15,2,2,0
6539,0,339.851,6,6,0
6667,0,0.0,1,1,0
6923,0,31.761,2,2,0
7051,0,1723.878,7,3,0
7179,0,106.088,2,1,0
7307,0,284.593,2,2,0
7563,0,1266.49,12,2,0
7691,0,83.003,2,2,0
7819,0,21.916,2,1,0
7947,0,162.479,2,1,0
8203,0,60.758,2,2,0
8331,0,444.814,10,6,0
8459,0,254.067,2,2,0
8587,0,159.396,2,2,0
8843,0,282.182,7,2,0
8971,0,53.149,2,1,0
9099,0,264.404,3,3,0
9227,0,763.68,2,2,0
9483,0,0.988,2,1,0
9611,0,23.75,2,1,0
9739,0,0.0,1,1,0
9867,0,1110.404,6,4,0
10123,0,3801.337,6,4,0
10251,0,77.982,3,3,0
10379,0,2438.857,11,4,0
10507,0,2509.797,2,2,0
10763,0,311.217,5,2,0
10891,0,206.488,3,2,0
11019,0,18.502,2,2,0
11147,0,217.526,7,4,0
11403,0,404.173,8,4,0
11531,0,213.379,3,3,0
11659,0,11.447,4,4,0
11787,0,249.998,4,2,0
12043,0,403.644,10,5,0
12171,0,57.17,2,2,0
12299,0,483.468,8,4,0
12427,0,63.53,2,1,0
12683,0,241.297,12,12,0
12811,0,26.418,2,2,0
12939,0,95.856,2,2,0
13067,0,359.592,4,4,0
13323,0,0.0,1,1,0
13451,0,306.487,5,5,0
13579,0,86.662,2,1,0
13707,0,3831.669,13,13,0
13963,0,91.309,2,2,0
14091,0,853.035,3,1,0
14219,0,255.211,2,2,0
14347,0,67.518,2,2,0
14603,0,81.549,2,1,0
14731,0,57.431,2,2,0
14859,0,948.936,7,7,0
14987,0,0.0,1,1,0
15243,0,907.458,4,3,0
15371,0,2.481,2,1,0
15499,0,20.422,2,2,0
15627,0,450.546,2,1,0
15883,0,420.599,5,4,0
16011,0,492.865,4,4,0
16139,0,634.418,6,4,0
16267,0,294.382,5,2,0
16523,0,3228.758,2,1,0
16651,0,0.0,1,1,0
16779,0,185.3,2,2,0
16907,0,12.317,2,1,0
17163,0,1.317,2,1,0
17291,0,745.746,20,16,0
17419,0,94.082,2,2,0
17547,0,2804.383,27,15,0
17803,0,238.608,3,3,0
17931,0,99.527,2,2,0
18059,0,286.573,12,9,0
18187,0,41.016,2,2,0
18443,0,110.469,2,2,0
18571,0,0.136,2,1,0
18699,0,21.561,2,2,0
18827,0,1559.747,8,4,0
19083,0,3446.878,2,2,0
19211,0,221.703,2,2,0
19339,0,184.036,2,2,0
19467,0,136.037,3,2,0
19723,0,195.346,2,2,0
19851,0,29.228,2,1,0
19979,0,7.166,2,2,0
20107,0,49.149,2,2,0
20363,0,35.38,2,2,0
20491,0,125.727,4,4,0
20619,0,552.571,6,4,0
20747,0,56.404,2,2,0
21003,0,45.452,2,2,0
21131,0,108.152,2,2,0
21259,0,4.194,3,1,0
21387,0,251.208,4,4,0
21643,0,169.418,2,2,0
21771,0,29.116,2,1,0
21899,0,119.255,2,2,0
22027,0,42.725,2,2,0
22283,0,1307.014,3,2,0
22411,0,794.85,2,1,0
22539,0,43.824,2,1,0
22667,0,236.027,3,2,0
22923,0,3372.499,19,9,0
23051,0,153.449,4,2,0
23179,0,0.0,1,1,0
23307,0,0.0,1,1,0
23563,0,327.585,2,2,0
23691,0,727.283,8,7,0
23819,0,146.009,3,3,0
23947,0,0.0,1,1,0
24203,0,89.271,2,2,0
24331,0,261.643,3,2,0
24459,0,639.145,6,4,0
24587,0,49.427,2,2,0
24843,0,459.065,6,4,0
24971,0,307.049,3,3,0
25099,0,593.111,6,4,0
25227,0,770.352,10,10,0
25483,0,29.02,3,3,0
25611,0,154.146,3,3,0
25739,0,30.719,2,2,0
25867,0,0.0,1,1,0
26123,0,681.685,5,2,1
26251,0,19.96,2,2,0
26379,0,71.918,2,2,0
26507,0,34.027,2,1,0
26763,0,196.446,3,3,0
26891,0,3514.875,4,4,0
27019,0,242.303,3,2,0
27147,0,0.0,1,1,0
27403,0,18.303,2,1,0
27531,0,1163.82,7,3,1
27659,0,309.538,7,6,0
27787,0,145.293,2,2,0
28043,0,220.024,3,2,0
28171,0,69.864,3,2,0
28299,0,199.116,4,3,0
28427,0,0.003,2,1,0
28683,0,0.0,1,1,0
28811,0,35.101,2,1,0
28939,0,179.811,2,1,0
29067,0,52.093,2,2,0
29323,0,57.586,2,2,0
29451,0,367.62,3,3,0
29579,0,1580.208,3,2,0
29707,0,10.0,2,2,0
29963,0,197.669,6,3,0
30091,0,0.0,1,1,0
30219,0,130.565,3,3,0
30347,0,41.78,2,2,0
30603,0,19.519,2,2,0
30731,0,135.526,2,2,0
30859,0,152.568,3,2,0
30987,0,680.979,3,3,0
31243,0,115.396,2,2,0
31371,0,192.783,5,3,0
31499,0,659.362,4,2,1
31627,0,2995.69,12,6,0
31883,0,139.993,3,3,0
32011,0,68.967,3,2,0
32139,0,106.001,5,3,0
32267,0,197.293,2,2,0
32523,0,0.0,1,1,0
32651,0,529.667,5,4,0
32779,0,181.786,6,6,0
32907,0,54.657,2,2,0
33163,0,122.833,4,4,0
33291,0,79.205,2,2,0
33419,0,122.222,2,1,0
33547,0,10.688,2,1,0
33803,0,9.04,2,2,0
33931,0,890.62,14,6,0
34059,0,82.217,4,4,0
34187,0,97.084,4,3,0
34443,0,0.0,1,1,0
34571,0,516.472,4,2,0
34699,0,0.0,1,1,0
34827,0,54.314,2,2,0
